ID_Sobre,Proyecto,Tipo_Documento,Fecha_Envio,proba_incumplimiento,riesgo_predicho,dias_estimados_completar
60d5f87d-b1f9-4708-baf6-397a291c0aed,Puerto Vallarta,Exoneración impuesto rentas y registro,2026-03-27,0.6333656612553744,Medio,30.1
60e53680-2431-47f1-9c4d-b4a4d5843135,Villa Vento,Cierre de venta,2026-03-30,0.6827207439871852,Medio,10.4
60f15b28-8037-45cd-9be6-615b5075e6f6,Puerto Capri,Cierre de venta,2026-04-30,0.5869234437077819,Medio,19.1
612a1d7a-1320-4bcf-aea0-5848e9ea188f,Puerto Capri,Otrosí,2026-04-27,0.5368573629446275,Bajo,5.8
6161cef6-a9da-41b3-b701-bc1513f87ec3,San Agustin,Cesión de derechos,2026-02-11,0.7356488909602638,Medio,9.8
6166c520-d062-4cdb-a73e-d9e04f255411,San Agustin,Cierre de venta,2026-04-25,0.4588649444307238,Bajo,6.8
618076f2-4997-4227-8f14-3295354becb2,San Agustin,Otrosí ajuste de salarios,2026-04-12,0.30160305813063065,Bajo,7.1
6191eb2a-88cc-44fe-99d8-ab0f55a398fd,Villa Vento,Otrosí ajuste de salarios,2026-03-21,0.9745383911780608,Alto,18.3
62597bf3-2752-4ef1-b1e0-beb38db955d3,Puerto Capri,Otrosí,2026-04-27,0.5623516832725398,Medio,5.9
629e0c49-f63b-4a01-b48e-894ea2dc39bc,Villa Vento,Otrosí,2026-03-13,0.9489062962491928,Alto,23.2
62b3c4ed-a24f-47f0-8087-4aaad74da3e2,Velvet,Otrosí,2026-04-09,0.5800451319206072,Medio,29.2
62d4a75a-a85b-4fcd-aa81-bdf7348d52e9,Velvet,Otrosí,2026-04-23,0.5649331453011808,Medio,18.8
62f4e246-270a-4103-9877-fd00de76802c,Monte Rosa,Promesa de compraventa,2026-04-10,0.580183983739206,Medio,13.0
6333357a-57a1-4314-94c9-150a3737fb37,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-30,0.8440815212383219,Alto,7.4
63a2a5f3-6fd6-405b-bfc6-d7203f639519,Villa Vento,Otrosí,2026-02-27,0.9565836785613433,Alto,34.5
63bf83ec-c20f-458b-b2cc-9e43703470d9,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-18,0.7511646447982032,Alto,16.2
63d21d41-7c3b-42cf-a81d-b62b744abe1e,Nature Bio,Otrosí,2026-04-18,0.45607983464630175,Bajo,7.9
63df721e-2780-4df6-9574-688387e7ddfc,Villa Vento,Otrosí ajuste de salarios,2026-04-12,0.3488456651907175,Bajo,6.3
63ec1017-edd7-42e5-8129-1668442ed6ac,Verde Olivo,Otrosí,2026-03-19,0.8144718098089869,Alto,18.8
64347bc6-9a68-40eb-8e46-90b763107b91,Puerto Vallarta,Contratos de vinculación,2026-04-18,0.28039685909169926,Bajo,5.5
644bf873-e28d-46a4-8836-e800b395171c,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
6458e456-c660-4a0b-b57a-721d12e0c6a9,Tayrona,Otrosí ajuste de salarios,2026-04-23,0.3334141363158069,Bajo,5.9
64681595-4e6e-4fd4-9e88-43cbb1848c39,Urbanity,Otrosí,2026-04-13,0.4762589123441349,Bajo,34.3
64858afe-2502-40f8-8942-ae52e58fd421,Velvet,Otrosí,2026-04-22,0.5822278360177132,Medio,13.6
649bafcc-aeef-4d41-bf56-21577584eb9a,Murano,Promesa de compraventa,2026-03-26,0.5977545400395392,Medio,22.1
64a54ee3-15db-446a-9ebb-64353d0ba135,San Agustin,Otrosí ajuste de salarios,2026-04-12,0.30160305813063065,Bajo,7.1
64c9c4cb-64c8-45e7-9096-97ffc0807cf8,San Agustin,Cesión de derechos,2026-04-17,0.5877925951659108,Medio,9.8
64fe82b8-8bf5-44fc-9b23-3e2dfde7f83c,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-26,0.7566818890098742,Alto,17.0
654288f3-e5bd-478e-9b17-aad867645aac,Tayrona,Otrosí ajuste de salarios,2026-04-21,0.7412433431288847,Medio,13.6
656b182c-8008-4fb6-ab25-cf8c6a6e79b3,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-21,0.8580628930286757,Alto,13.3
65854ecd-fd2c-4b40-bd50-9257f71582c0,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-10,0.5919113068584931,Medio,16.8
65f0dda3-fd41-4f67-9389-d9dfdfc8118d,Verde Olivo,Promesa de compraventa,2026-04-27,0.4889942861757923,Bajo,20.9
663e9cbc-1635-4689-ae66-d7e36a47dd7a,Turquesa,Cesión de derechos,2026-03-11,0.7982521441626932,Alto,33.3
663f0148-97b8-43cb-bb5b-c007da39c714,Tayrona,Cierre de venta,2026-04-23,0.4495280417552634,Bajo,7.4
664233ad-8964-4b16-880a-f3a7b45ddc9c,San Agustin,Contratos de vinculación,2026-04-07,0.07545096291878294,Bajo,5.8
6668656e-fb4c-4e29-80e0-189771274247,Puerto Vallarta,Contratos de vinculación,2026-04-13,0.456133436699963,Bajo,8.0
66d6e881-7308-491b-850c-904e658b9cfd,Tayrona,Otrosí ajuste de salarios,2026-03-19,0.8570975349846899,Alto,24.2
66e031cf-c4e8-4808-a2ee-348ad1abfb25,Murano,Promesa de compraventa,2026-04-11,0.5662342552801146,Medio,15.1
66e5cbe3-abb0-409d-bb84-998d3cdac527,Velvet,Contrato mera tenencia,2026-03-27,0.7693331313962399,Alto,19.4
6732b465-f99d-47fa-b7ef-c4bc8a2fa805,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-28,0.8601996482398448,Alto,15.7
674b524a-b71a-49ac-a97b-278f3aedd5f3,Puerto Capri,Otrosí,2026-04-27,0.5623516832725398,Medio,5.9
67715611-943f-435c-82d8-0f6afba42a8b,Villa Vento,Otrosí ajuste de salarios,2026-04-11,0.7592192041354302,Alto,11.3
6771c6ff-2ab7-4f6d-a302-8ea8d5f4c6e2,Luna del Cerro,Cierre de venta,2026-04-30,0.4112394600584912,Bajo,7.5
679560cf-11f0-4a18-8fe1-2ecf2d0e4cd5,Turquesa,Otrosí,2026-04-26,0.4590076172649246,Bajo,5.2
67c2d5de-bac8-4aea-8b5b-5ff627ee361c,Velvet,Otrosí,2026-03-10,0.8167638054212185,Alto,33.7
67f2bfc8-8e3a-498a-9eca-713fd558a3d2,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-30,0.8440815212383219,Alto,7.4
68604275-dd94-4353-8444-46f64a361e17,Nature Aqua,Promesa de compraventa,2026-04-09,0.6167527990569317,Medio,32.6
68805312-7e88-46d4-9481-f91b290f19e1,Villa Vento,Otrosí,2026-02-13,0.9567389242672151,Alto,22.2
688bb105-625e-42fb-a122-5f075eb59462,Villa Vento,Otrosí ajuste de salarios,2026-04-11,0.7592192041354302,Alto,11.3
68c1480f-5aeb-47df-bcbe-33681a8958ef,Nature Bio,Promesa de compraventa,2026-04-09,0.5770763393861004,Medio,16.6
68d727d6-d97a-430d-bf44-cd33a2c39e6f,Puerto Sereno,Otrosí,2026-04-23,0.6867941849814707,Medio,6.5
68db3996-abc3-4ee7-8212-d98aa0c16268,San Agustin,Cierre de venta,2026-04-25,0.4588649444307238,Bajo,6.8
68fab0d4-1f6b-4c1d-96b7-59da8fd964cd,Velvet,Contrato mera tenencia,2026-03-03,0.777443601710339,Alto,23.1
690d4534-f14c-42ee-b881-4b644056088a,Tayrona,Cierre de venta,2026-04-11,0.32062882873365467,Bajo,4.5
69321877-297c-401f-9b2c-f69e57c11827,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-23,0.853272794417548,Alto,10.3
69511ba7-44cf-49cf-8eff-4ceca3edbbec,Cocuy,Cierre de venta,2026-03-12,0.46933009535149706,Bajo,11.0
6984c0cd-f494-49b0-a7fb-749b7a20f8b4,Bulevar Verde,Promesa de compraventa,2026-03-29,0.6684470294584951,Medio,17.6
6997bf63-e5a8-4a74-bbf1-a4093befc828,Villa Vento,Otrosí,2026-01-24,0.9614706110420937,Alto,56.7
69e955a2-da3f-4104-9e3c-7859d078c384,Puerto Vallarta,Contrato mera tenencia,2026-02-01,0.7592733612169529,Alto,19.7
6a1db1f2-6c3c-4778-8b4c-32959581301c,Verde Olivo,Otrosí,2026-03-29,0.8202020818443916,Alto,20.6
6a602729-d053-4558-a115-34cb589927ce,Puerto Vallarta,Contratos de vinculación,2026-04-18,0.28039685909169926,Bajo,5.5
6a86715a-683f-49fc-a7ca-5ed26e218e9b,Velvet,Otrosí,2026-04-15,0.5372647500164591,Bajo,13.0
6a93cb86-8bbe-450d-9bf6-b1b1ed472276,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-17,0.766989659577109,Alto,20.2
6ae6dfdc-9730-4633-a054-c3fe290a335d,Villa Vento,Otrosí ajuste de salarios,2026-04-25,0.8369116826099129,Alto,11.0
6b455880-3a75-40d5-bc3b-61200bbe12ed,Velvet,Otrosí,2026-03-15,0.8404783087733776,Alto,38.9
6b6a48d1-9d24-4efe-a06f-5c36eb523fbe,Puerto Vallarta,Otrosí,2026-04-28,0.6177025544453477,Medio,12.5
6b89ae79-69ab-4618-b7eb-bf3e085cf1ce,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-30,0.8440815212383219,Alto,7.4
6bbcbc8a-33cd-4c4c-a90a-3271fcceb46f,Monte Rosa,Promesa de compraventa,2026-04-15,0.577808337103979,Medio,12.7
6bc4c1cd-909f-48d9-a3b1-c5726cdaf465,Villa Vento,Otrosí,2026-04-10,0.8147104595039455,Alto,19.9
6bdb776b-9d77-4021-9f25-31a5a3ff29af,Puerto Capri,Otrosí,2026-04-26,0.5428007189288936,Bajo,4.8
6be8d87c-58f2-414d-bce4-355b19f7126d,San Agustin,Otrosí ajuste de salarios,2026-04-28,0.6559260159516408,Medio,6.9
6c220792-9c68-4e66-b885-03e4279dc33e,Verde Olivo,Otrosí,2026-03-26,0.8249914787604062,Alto,26.4
6c39e18b-7c3a-44d3-820d-ba93a15f8c64,Puerto Sereno,Cierre de venta,2026-04-30,0.7068621941982167,Medio,6.1
6c868c89-e862-4a50-8ac1-156b2b535843,Cocuy,Cierre de venta,2026-04-28,0.46838975317333736,Bajo,5.4
6c88c087-fb93-4a70-a14c-e5d439d3a3c8,Verde Olivo,Promesa de compraventa,2026-03-27,0.6265071675485312,Medio,18.6
6cc71d1c-0ef3-4e5b-a50d-41e38ce9196b,San Agustin,Contrato mera tenencia,2026-04-27,0.46404247202560645,Bajo,9.4
6cf0b85a-e324-4297-bf9b-00c5a2be64ae,Nature Aqua,Otrosí,2026-03-27,0.7957618612822189,Alto,17.0
6cfd5d72-662d-40dc-b6ce-9c2d823ae36a,Puerto Capri,Otrosí,2026-04-19,0.5428007189288936,Bajo,4.8
6d01c9d4-f8b0-4bad-9a04-11a04d8766cc,Villa Vento,Cierre de venta,2026-03-02,0.6827207439871852,Medio,10.4
6d380a42-ff37-483d-a24e-588be68288d6,San Agustin,Contrato mera tenencia,2026-04-27,0.46404247202560645,Bajo,9.4
6d75566d-eb14-4c66-bb5d-a0acc2755e4c,Velvet,Otrosí,2026-03-29,0.8404783087733776,Alto,38.9
6dba8f0e-e5b9-4fa1-b1a3-21f5e25a6e5e,Bulevar Verde,Tipo pendiente por clasificar,2026-02-24,0.4851413676854031,Bajo,10.8
6dbfb8b6-011e-4661-ae92-c4d0403f46e7,Puerto Vallarta,Otrosí ajuste de salarios,2026-05-02,0.7511646447982032,Alto,16.2
6dd77969-f720-49fc-b3c2-4981dd169a29,Puerto Vallarta,Otrosí ajuste de salarios,2026-05-02,0.7511646447982032,Alto,16.2
6dfc12db-eedd-466f-8c99-71b18ccabac4,San Agustin,Contrato mera tenencia,2026-04-27,0.46404247202560645,Bajo,9.4
6e084afe-f425-48de-8be4-0ddfb7b27ddc,San Agustin,Promesa de compraventa,2025-11-22,0.7947651641382443,Alto,52.6
6e192f55-8e20-416a-bc4d-b8af1ecd8a34,Monte Rosa,Promesa de compraventa,2026-04-20,0.5135318439413982,Bajo,10.5
6e28bba4-feeb-440a-97c6-5076fc8d1484,San Agustin,Otrosí ajuste de salarios,2026-04-28,0.6662872030137358,Medio,9.0
6e3d1116-1839-4967-ac39-17678102bdc4,Turquesa,Otrosí,2026-04-12,0.4590076172649246,Bajo,5.2
6e44d95e-82bb-4eaa-ad9f-37a4b83ea500,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-28,0.8601996482398448,Alto,15.7
6e4b0dfb-2096-4819-955e-ed65ecc95b19,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
6e50ab40-4472-40fa-a0ad-9aac9f068f44,Villa Vento,Otrosí,2026-04-08,0.8352471821334677,Alto,11.0
6ebd334d-afb2-4a09-b4e7-47ad22068382,Nature Aqua,Promesa de compraventa,2026-04-09,0.6167527990569317,Medio,32.6
6ed1bf4a-c2ba-41e5-b67d-99bacd40b486,Monte Rosa,Promesa de compraventa,2026-04-10,0.580183983739206,Medio,13.0
6ee17891-7fed-4f67-b073-76ff25edcbe4,Villa Vento,Otrosí ajuste de salarios,2026-04-11,0.7592192041354302,Alto,11.3
6ee22004-30da-4b80-bb96-e067b261305d,Verde Silvestre,Otrosí,2026-04-14,0.6004276498833628,Medio,7.6
6f0b4ae6-6d76-4f61-aded-986762a260a8,San Agustin,Otrosí,2026-04-29,0.3834058270600317,Bajo,3.7
6f2730bc-c7ef-4dd4-9b54-94c9398b59c7,Puerto Vallarta,Cierre de venta,2026-03-04,0.5834624833454346,Medio,10.8
6f62d116-cbd1-4ae2-93aa-1771dc9dd468,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-19,0.7566818890098742,Alto,17.0
6f99ebc2-1e75-412a-872e-041d1662f4d7,San Agustin,Otrosí,2026-05-02,0.39531043148566347,Bajo,4.2
6f9a71a0-1831-431a-9e99-a223a3b8b986,Luna del Cerro,Cierre de venta,2026-04-30,0.44178223941242245,Bajo,7.4
6fb09356-1b8f-41a2-a581-b062c5643f55,Villa Vento,Otrosí ajuste de salarios,2026-03-30,0.8966042415254987,Alto,18.4
704aa1db-4fb2-4d99-9617-0912b2a33c26,Nature Aqua,Otrosí,2026-04-24,0.6160638364641495,Medio,9.9
709e1b87-509a-443f-b3fc-d60fd5514802,Verde Olivo,Promesa de compraventa,2026-04-09,0.4577573340232552,Bajo,15.7
70d7f072-877b-4d39-801c-b7fd32552ffa,Puerto Vallarta,Cesión de derechos,2026-05-02,0.4608168848329345,Bajo,8.1
719b9045-cedd-47b1-8b4b-c3a74af4a03a,Monte Rosa,Promesa de compraventa,2026-03-27,0.6567935445781768,Medio,21.0
71a6e920-ef6d-4db8-9d76-5b004cf2c5ee,Verde Olivo,Promesa de compraventa,2026-03-27,0.6265071675485312,Medio,18.6
71f37c5b-511c-4c82-a203-00c977a11533,Nature Aqua,Otrosí,2026-04-19,0.5467551811590333,Medio,4.7
720ed5f9-a9af-4119-a60e-30e91685dc4f,Verde Olivo,Cierre de venta,2026-03-31,0.5894161779948397,Medio,13.1
7219a862-b9ca-4008-8db1-61402ac4bbab,Villa Vento,Otrosí,2026-04-12,0.7279590773168835,Medio,13.9
722d5417-51db-4e21-9b2b-9b1777e382df,Villa Vento,Promesa de compraventa,2026-04-19,0.6689770913717074,Medio,23.2
7252b162-aad3-4574-8476-fc08012bc378,Turquesa,Otrosí,2026-04-28,0.4967332507215202,Bajo,9.9
72616858-04a3-45ea-a291-44cd53f75429,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
729beb9c-b531-4c43-8c89-5746f685fbf8,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-10,0.7330843300560551,Medio,14.9
72f07bcd-819e-498c-9f1e-9e27a5ddf05b,Bulevar Verde,Promesa de compraventa,2026-03-19,0.6599451391365825,Medio,17.3
730f16c0-ada7-4964-a63f-d74d1d025810,Puerto Vallarta,Otrosí ajuste de salarios,2025-12-01,0.8253532129168241,Alto,34.6
730f7723-f679-4049-b71b-9d5f9c962347,Velvet,Otrosí,2026-02-17,0.8154012566637442,Alto,62.4
731f2c8d-63af-4690-82fe-2acbd0d586f8,Velvet,Otrosí,2026-02-22,0.8196232999459333,Alto,42.1
73a3f0e5-3500-4033-9f32-33d5a129c5e1,Bulevar Verde,Tipo pendiente por clasificar,2026-02-11,0.4035451414382045,Bajo,10.6
73a5d12d-58b2-4a7c-9a0e-2f88fd0b4d6f,San Agustin,Otrosí ajuste de salarios,2026-04-17,0.4066212310782607,Bajo,7.4
74330c17-f266-41f3-a821-f1271427f1fb,Tayrona,Otrosí ajuste de salarios,2026-04-27,0.43190367108793704,Bajo,7.9
74663083-55f6-48a0-a7f6-b2e1c0ebd7a8,Puerto Vallarta,Exoneración impuesto rentas y registro,2026-03-27,0.6333656612553744,Medio,30.1
74c1ca91-c0ab-4c3d-9bab-47eae2571297,San Agustin,Otrosí,2026-04-25,0.390813982727149,Bajo,4.6
74c82980-fd93-41a4-9e52-5e114ab4b47b,Puerto Sereno,Cierre de venta,2026-04-29,0.7140171396536533,Medio,6.7
74ca9398-e098-43de-bc90-7b6dc07e6b8b,Puerto Capri,Otrosí,2026-04-10,0.5753361483124299,Medio,6.4
74d4f17d-95df-49a6-94b8-1557d0567864,San Agustin,Otrosí,2026-04-30,0.42649086769277994,Bajo,6.0
74ea9da0-d08b-483c-bf9e-3fc1c34973e3,Puerto Vallarta,Contratos de vinculación,2026-04-16,0.44026243582047764,Bajo,9.1
74ef08bf-9b14-4ca2-9b8d-d0e77b05fdec,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-21,0.8580628930286757,Alto,13.3
74f4776a-9cec-4553-b89b-9fd66b06e98b,Luna del Cerro,Otrosí,2026-03-11,0.7214080455719539,Medio,33.9
74f89345-58a9-4373-82f5-0823dff38218,Villa Vento,Promesa de compraventa,2026-03-29,0.75461220323872,Alto,28.8
75231b97-811e-45df-ba23-5980f4e0a352,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
75290c70-28f3-4e3a-a4d7-d2a2bdc73ed1,Turquesa,Otrosí,2026-04-22,0.518638864896649,Bajo,8.9
753d8a63-9637-43a8-902c-64c6b348d169,Velvet,Otrosí,2026-03-28,0.8371546814782523,Alto,33.5
7550da4d-4987-4211-bcc7-980b97cb046b,Puerto Capri,Cierre de venta,2026-04-09,0.5869234437077819,Medio,19.1
758f5328-593e-450b-a05e-4c73653a6e59,Monte Rosa,Cierre de venta,2026-04-20,0.45310402068232447,Bajo,5.3
75b052ff-5df3-4c47-a36a-a6b3e2e41cae,Bulevar Verde,Tipo pendiente por clasificar,2026-03-03,0.539929009207987,Bajo,10.7
75b135c0-bdb3-464e-a99b-5d1f788aae98,San Agustin,Promesa de compraventa,2026-04-30,0.4682305291090331,Bajo,10.2
75c2b525-d214-47e9-b9fe-c2b9a9c71610,Puerto Vallarta,Contratos de vinculación,2026-04-16,0.40285652685818024,Bajo,8.3
76025a69-730f-4008-b3ae-47822c904fa1,Velvet,Otrosí,2026-03-15,0.8404783087733776,Alto,38.9
76b6ec43-c8a3-46b5-b8f2-3432a8fb28a4,Verde Olivo,Otrosí,2026-04-29,0.5625591945258929,Medio,13.5
76e42750-a87f-461e-993c-f929a01d72c1,Verde Olivo,Otrosí,2026-04-10,0.4980358959723401,Bajo,6.8
76e8d793-c708-45d3-af4e-6084334f3847,Puerto Capri,Otrosí,2026-04-28,0.5910874683724708,Medio,7.1
76eb6aa7-2212-4b6c-bf5d-62b25fa46609,Nature Bio,Otrosí,2026-05-01,0.4703943951674976,Bajo,6.9
77422d59-5d83-411c-8786-fe05aae09e37,Nature Aqua,Tipo pendiente por clasificar,2026-04-30,0.2818344331418536,Bajo,6.0
775bad5f-cb74-4115-8978-700b3f137b2f,Verde Olivo,Promesa de compraventa,2026-03-28,0.6816006717915029,Medio,17.5
7769b61d-cb94-4c67-9ead-51efb1f8ba01,Verde Silvestre,Otrosí,2026-04-16,0.610460032552048,Medio,6.9
7774282a-fec4-48ff-8c8a-90999a2cbf7f,Verde Olivo,Otrosí,2026-03-16,0.8101494341384486,Alto,16.6
77a97088-89d0-4e9f-94ae-a33412f648a7,Valle Rosa,Cierre de venta,2026-05-01,0.2634381203015332,Bajo,5.3
788b2c73-a086-4ba9-b81a-a701874440e4,Velvet,Tipo pendiente por clasificar,2026-04-06,0.26681786585605516,Bajo,5.6
78989b72-6bd8-4344-9e58-11462a7e96ac,Puerto Sereno,Cierre de venta,2026-04-25,0.47154448970918156,Bajo,4.9
7898b616-8cf1-4b14-9d08-87f837fc416c,Puerto Vallarta,Otrosí ajuste de salarios,2026-05-02,0.7511646447982032,Alto,16.2
789ed867-2696-4145-8cd9-81aa6c5b96ed,Monte Rosa,Promesa de compraventa,2026-04-08,0.577808337103979,Medio,12.7
78ec8396-266f-40bf-9cfe-06020b162809,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
78f1b5e2-f6f1-4b9f-b68e-9fd5995ede69,San Agustin,Otrosí ajuste de salarios,2026-04-17,0.4888040204762206,Bajo,9.0
78f63237-85ac-4e95-b3ac-15e669324480,San Agustin,Otrosí,2026-03-29,0.6966304580081102,Medio,27.5
79038602-7217-4ec1-b090-52d11d7c3eef,Verde Silvestre,Cierre de venta,2026-03-11,0.44545927004071184,Bajo,10.7
790e211a-535b-4d63-911e-858a4f3bf643,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-08,0.8630515598339819,Alto,25.3
79aedd85-173a-4cae-b2b5-8fd302c86b3d,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-07,0.8601996482398448,Alto,15.7
79ebb3ff-7870-4469-b8f9-22af35e88efb,Bulevar Verde,Promesa de compraventa,2026-03-22,0.6684470294584951,Medio,17.6
7a2661e3-9828-42de-8355-d77c33946748,Verde Olivo,Contrato mera tenencia,2026-01-29,0.7474288039540582,Medio,22.0
7a3388eb-6e1b-4894-9e2a-d4f1da1afa87,Puerto Sereno,Cierre de venta,2026-05-01,0.45414232898514406,Bajo,5.8
7ae1fdfa-ae9a-4d40-b28b-01c21bfe799c,Monte Rosa,Promesa de compraventa,2026-04-20,0.5135318439413982,Bajo,10.5
7afc2a2a-87f9-4377-b810-4d548266ebfc,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-01,0.8630515598339819,Alto,25.3
7bbe71c2-8147-4291-a1ca-a769973f2f1e,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-30,0.8440815212383219,Alto,7.4
7bc44900-160f-45fd-8fcf-845efaf87976,Bulevar Verde,Tipo pendiente por clasificar,2026-02-25,0.5209363156573219,Bajo,11.2
7c0a6fc6-0895-4ed8-819b-73c23dd0b8ed,Villa Vento,Otrosí ajuste de salarios,2026-03-30,0.9634254392543253,Alto,18.3
7c83fc4d-dead-4483-9cdd-1eee61e522e6,Velvet,Cesión de derechos,2026-04-30,0.6514651404888093,Medio,9.5
7c864fe0-6dcf-43dd-a389-319c0a412ee5,Puerto Vallarta,Contrato mera tenencia,2025-11-13,0.8139033797525872,Alto,29.6
7c90d5a8-f909-446b-b879-2cd5901d741d,Puerto Vallarta,Exoneración impuesto rentas y registro,2026-03-27,0.6333656612553744,Medio,30.1
7ccf3204-b4b8-457c-b735-2d6d5318b0e8,Tayrona,Otrosí ajuste de salarios,2026-03-25,0.7758958722782522,Alto,21.6
7d833df8-1809-4d09-ac69-e4261892ff5b,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-25,0.7889682632290929,Alto,21.7
7dc247cf-6648-4796-95b4-728065b54113,San Agustin,Otrosí,2026-02-03,0.6496687169349495,Medio,11.3
7dc4c063-07c7-45db-8135-0163a80e5862,Villa Vento,Otrosí ajuste de salarios,2026-03-28,0.9703604340469364,Alto,17.1
7df16265-25b4-4500-82b9-f27a6b424fb8,Tayrona,Otrosí ajuste de salarios,2026-04-05,0.34364014861159037,Bajo,6.7
7e0b2b76-4a9e-4f6a-9ba2-d43832bb92f1,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-28,0.8580628930286757,Alto,13.3
7e45e9d7-54a2-40d9-823c-f97d5e682d87,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-18,0.7511646447982032,Alto,16.2
7e483e88-3658-47b0-b5b1-8bc4bd5765d5,Villa Vento,Otrosí ajuste de salarios,2026-04-05,0.35744901144882507,Bajo,6.4
7e5bc344-c4a3-4aeb-9319-4c8782883171,San Agustin,Otrosí,2025-12-17,0.6478012829079602,Medio,50.0
7e9bf764-df17-44fd-a492-3be8e3aab995,Nature Bio,Cierre de venta,2026-04-30,0.4506737565716954,Bajo,6.9
7ebfd4ce-8b9b-4308-9a94-2627bc889d88,Velvet,Otrosí,2026-02-18,0.8031412754810612,Alto,49.2
7eca890f-bbe2-44f3-87f2-87fc81b44be0,Verde Olivo,Promesa de compraventa,2026-03-23,0.649048445301784,Medio,22.7
7ededbd2-00b4-4adb-bb6d-c300ddcbd006,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-28,0.8580628930286757,Alto,13.3
7ee6044f-016a-4fe2-84f2-8ce8fee9e4da,Tayrona,Otrosí ajuste de salarios,2026-05-02,0.5904993570239645,Medio,9.0
7f094b8a-a4ce-4c4c-8ff7-23c76507aba4,Verde Silvestre,Otrosí,2026-04-17,0.6000819162701443,Medio,6.9
7f29322b-5783-4007-9499-0afa45e5e224,Velvet,Otrosí,2026-03-13,0.8331120393047242,Alto,37.3
7f2de6ec-23be-4526-b7f4-72bb78bc542f,Verde Silvestre,Promesa de compraventa,2026-04-09,0.46894140454478955,Bajo,17.1
7faeecc1-38df-4f03-a13a-d243c0e5f189,Puerto Sereno,Cierre de venta,2026-04-10,0.45414232898514406,Bajo,5.8
7fd6ace6-a6e7-4028-addb-ac198820c956,Monte Rosa,Promesa de compraventa,2026-03-27,0.6567935445781768,Medio,21.0
7ffa47c5-51b3-499d-9e45-3d3d8b9b0ddf,Villa Vento,Otrosí,2026-04-18,0.7567162333195412,Alto,23.7
80027869-f5c9-4296-8562-29780e53ab97,San Agustin,Otrosí ajuste de salarios,2026-04-27,0.28928297641489276,Bajo,5.1
80373cf7-3ea5-46f3-9ed1-49815d66b2e8,Puerto Capri,Otrosí,2026-04-27,0.5623516832725398,Medio,5.9
80a403fa-b4e8-49ed-b6eb-a3d6654c1275,Velvet,Otrosí,2026-03-09,0.8181130872906713,Alto,35.1
80a4549a-2199-4567-a1cf-ebc45770bfa4,Turquesa,Otrosí,2026-04-06,0.39428233870712887,Bajo,5.3
80a7808f-ceb1-40f6-8298-9a5dfe9e7b98,Indigo,Cesión de derechos,2026-04-21,0.5286247022538214,Bajo,6.2
80cbcf0d-fa2b-4671-b132-802a96bf6915,San Agustin,Promesa de compraventa,2026-03-26,0.7231829643277566,Medio,23.5
80f9e2b0-4a00-4bf7-a9a4-3e5b73bd07ab,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-17,0.5919113068584931,Medio,16.8
811fb006-b335-4eb7-b405-4b4da39ea0b5,Puerto Sereno,Cierre de venta,2026-04-28,0.733489437879182,Medio,6.4
8180c50d-a1cc-4ee6-929d-e5045720bff0,Velvet,Contrato mera tenencia,2026-04-13,0.5587202902139721,Medio,17.1
81a9117c-28c1-4c24-9cc4-a71f69a31d8b,Villa Vento,Otrosí ajuste de salarios,2026-04-10,0.7483498061204137,Medio,7.4
81bd3643-2e19-47d2-90b2-afa37eaa60f6,Cocuy,Cierre de venta,2026-04-30,0.4370875460660512,Bajo,6.3
8221336e-10d6-448f-aae6-7bea6ecfcbc9,Cocuy,Cierre de venta,2026-04-28,0.46838975317333736,Bajo,5.4
82407b4d-4cb0-48b1-8cda-a04ff651bc42,Nature Bio,Cierre de venta,2026-04-27,0.45231331114155415,Bajo,6.3
